,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,-200,-200,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-200,-200,-200,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,-200,-200,-200,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,-200,-200,-200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,-200,-200,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-200,0,0,0,0,-200,-1,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,-200,0,0,0,-200,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,-200,0,0,0,-1,0,100,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,-200,0,0,0,-1,0,-200,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,-200,0,0,0,100,-200,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,-200,0,0,0,0,-200,-1,0,0,0,-200,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,-1,0,0,0,-200,0,-200,0,0,0,-1,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,100,0,0,0,-200,0,-200,0,0,0,-1,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,-200,0,0,0,-1,-200,0,0,0,0,-200,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,-200,-1,0,0,0,-200,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-200,0,-1,0,0,0,-200,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,-1,0,-1,0,0,0,-200,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,-200,0,0,0,-200,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,-1,-200,0,0,0,0,-200
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,-200,-200,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-200,-200,-200,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-200,-200,-200,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-200,-200,-200
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,-200,-200
